file_name;char_used;perc_printable
xortool_out/000.out;0;84.0
xortool_out/001.out;1;84.0
xortool_out/002.out;2;84.0
xortool_out/003.out;3;84.0
xortool_out/004.out;4;84.0
xortool_out/005.out;5;84.0
xortool_out/006.out;6;84.0
xortool_out/007.out;7;84.0
xortool_out/008.out;8;84.0
xortool_out/009.out;9;100.0
xortool_out/010.out;10;100.0
xortool_out/011.out;11;100.0
xortool_out/012.out;12;100.0
xortool_out/013.out;13;100.0
xortool_out/014.out;14;84.0
xortool_out/015.out;15;84.0
xortool_out/016.out;16;84.0
xortool_out/017.out;17;84.0
xortool_out/018.out;18;84.0
xortool_out/019.out;19;84.0
xortool_out/020.out;20;84.0
xortool_out/021.out;21;84.0
xortool_out/022.out;22;84.0
xortool_out/023.out;23;84.0
xortool_out/024.out;24;84.0
xortool_out/025.out;25;84.0
xortool_out/026.out;26;84.0
xortool_out/027.out;27;84.0
xortool_out/028.out;28;84.0
xortool_out/029.out;29;84.0
xortool_out/030.out;30;84.0
xortool_out/031.out;31;84.0
xortool_out/032.out;32;29.0
xortool_out/033.out;33;32.0
xortool_out/034.out;34;21.0
xortool_out/035.out;35;21.0
xortool_out/036.out;36;24.0
xortool_out/037.out;37;21.0
xortool_out/038.out;38;29.0
xortool_out/039.out;39;29.0
xortool_out/040.out;40;21.0
xortool_out/041.out;41;21.0
xortool_out/042.out;42;26.0
xortool_out/043.out;43;29.0
xortool_out/044.out;44;26.0
xortool_out/045.out;45;29.0
xortool_out/046.out;46;24.0
xortool_out/047.out;47;29.0
xortool_out/048.out;48;37.0
xortool_out/049.out;49;37.0
xortool_out/050.out;50;37.0
xortool_out/051.out;51;37.0
xortool_out/052.out;52;29.0
xortool_out/053.out;53;32.0
xortool_out/054.out;54;34.0
xortool_out/055.out;55;42.0
xortool_out/056.out;56;21.0
xortool_out/057.out;57;29.0
xortool_out/058.out;58;34.0
xortool_out/059.out;59;32.0
xortool_out/060.out;60;32.0
xortool_out/061.out;61;34.0
xortool_out/062.out;62;24.0
xortool_out/063.out;63;26.0
xortool_out/064.out;64;100.0
xortool_out/065.out;65;92.0
xortool_out/066.out;66;100.0
xortool_out/067.out;67;97.0
xortool_out/068.out;68;92.0
xortool_out/069.out;69;92.0
xortool_out/070.out;70;97.0
xortool_out/071.out;71;97.0
xortool_out/072.out;72;97.0
xortool_out/073.out;73;95.0
xortool_out/074.out;74;100.0
xortool_out/075.out;75;97.0
xortool_out/076.out;76;97.0
xortool_out/077.out;77;100.0
xortool_out/078.out;78;100.0
xortool_out/079.out;79;92.0
xortool_out/080.out;80;100.0
xortool_out/081.out;81;100.0
xortool_out/082.out;82;95.0
xortool_out/083.out;83;97.0
xortool_out/084.out;84;97.0
xortool_out/085.out;85;97.0
xortool_out/086.out;86;100.0
xortool_out/087.out;87;97.0
xortool_out/088.out;88;97.0
xortool_out/089.out;89;92.0
xortool_out/090.out;90;100.0
xortool_out/091.out;91;97.0
xortool_out/092.out;92;100.0
xortool_out/093.out;93;97.0
xortool_out/094.out;94;100.0
xortool_out/095.out;95;100.0
xortool_out/096.out;96;100.0
xortool_out/097.out;97;100.0
xortool_out/098.out;98;100.0
xortool_out/099.out;99;100.0
xortool_out/100.out;100;100.0
xortool_out/101.out;101;100.0
xortool_out/102.out;102;100.0
xortool_out/103.out;103;100.0
xortool_out/104.out;104;100.0
xortool_out/105.out;105;100.0
xortool_out/106.out;106;100.0
xortool_out/107.out;107;100.0
xortool_out/108.out;108;100.0
xortool_out/109.out;109;100.0
xortool_out/110.out;110;100.0
xortool_out/111.out;111;100.0
xortool_out/112.out;112;100.0
xortool_out/113.out;113;100.0
xortool_out/114.out;114;100.0
xortool_out/115.out;115;100.0
xortool_out/116.out;116;100.0
xortool_out/117.out;117;100.0
xortool_out/118.out;118;100.0
xortool_out/119.out;119;100.0
xortool_out/120.out;120;100.0
xortool_out/121.out;121;100.0
xortool_out/122.out;122;100.0
xortool_out/123.out;123;100.0
xortool_out/124.out;124;100.0
xortool_out/125.out;125;100.0
xortool_out/126.out;126;100.0
xortool_out/127.out;127;84.0
xortool_out/128.out;128;0.0
xortool_out/129.out;129;0.0
xortool_out/130.out;130;0.0
xortool_out/131.out;131;0.0
xortool_out/132.out;132;0.0
xortool_out/133.out;133;0.0
xortool_out/134.out;134;0.0
xortool_out/135.out;135;0.0
xortool_out/136.out;136;0.0
xortool_out/137.out;137;0.0
xortool_out/138.out;138;0.0
xortool_out/139.out;139;0.0
xortool_out/140.out;140;0.0
xortool_out/141.out;141;0.0
xortool_out/142.out;142;0.0
xortool_out/143.out;143;0.0
xortool_out/144.out;144;0.0
xortool_out/145.out;145;0.0
xortool_out/146.out;146;0.0
xortool_out/147.out;147;0.0
xortool_out/148.out;148;0.0
xortool_out/149.out;149;0.0
xortool_out/150.out;150;0.0
xortool_out/151.out;151;0.0
xortool_out/152.out;152;0.0
xortool_out/153.out;153;0.0
xortool_out/154.out;154;0.0
xortool_out/155.out;155;0.0
xortool_out/156.out;156;0.0
xortool_out/157.out;157;0.0
xortool_out/158.out;158;0.0
xortool_out/159.out;159;0.0
xortool_out/160.out;160;0.0
xortool_out/161.out;161;0.0
xortool_out/162.out;162;0.0
xortool_out/163.out;163;0.0
xortool_out/164.out;164;0.0
xortool_out/165.out;165;0.0
xortool_out/166.out;166;0.0
xortool_out/167.out;167;0.0
xortool_out/168.out;168;0.0
xortool_out/169.out;169;0.0
xortool_out/170.out;170;0.0
xortool_out/171.out;171;0.0
xortool_out/172.out;172;0.0
xortool_out/173.out;173;0.0
xortool_out/174.out;174;0.0
xortool_out/175.out;175;0.0
xortool_out/176.out;176;0.0
xortool_out/177.out;177;0.0
xortool_out/178.out;178;0.0
xortool_out/179.out;179;0.0
xortool_out/180.out;180;0.0
xortool_out/181.out;181;0.0
xortool_out/182.out;182;0.0
xortool_out/183.out;183;0.0
xortool_out/184.out;184;0.0
xortool_out/185.out;185;0.0
xortool_out/186.out;186;0.0
xortool_out/187.out;187;0.0
xortool_out/188.out;188;0.0
xortool_out/189.out;189;0.0
xortool_out/190.out;190;0.0
xortool_out/191.out;191;0.0
xortool_out/192.out;192;0.0
xortool_out/193.out;193;0.0
xortool_out/194.out;194;0.0
xortool_out/195.out;195;0.0
xortool_out/196.out;196;0.0
xortool_out/197.out;197;0.0
